serial	tag_date	user_token	tag	from_type	origin	origin_desc	action	last_at	created_at	updated_at
NULL	2021-12-18	Udb02b74f1d24cdf0fc1047772ba6692f	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:44:31	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udb02b74f1d24cdf0fc1047772ba6692f	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:46:15	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udb02b74f1d24cdf0fc1047772ba6692f	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:46:15	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udc9f608e55900ec6a1967517a01de7c0	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 00:29:22	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udc9f608e55900ec6a1967517a01de7c0	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 00:29:22	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udc9f608e55900ec6a1967517a01de7c0	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 00:29:22	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udc9f608e55900ec6a1967517a01de7c0	已滿18歲	6	event	role	1	2021-12-17 00:29:17	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udcd896661b47ac778beb2d957b277d5e	五行杯活動_主選單_下一頁(未綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udd46d49303e6e9e7dac7dfb32aaf7b28	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:52:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udd46d49303e6e9e7dac7dfb32aaf7b28	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:52:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udd46d49303e6e9e7dac7dfb32aaf7b28	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:52:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udd46d49303e6e9e7dac7dfb32aaf7b28	已滿18歲	6	event	role	1	2021-12-17 19:48:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udeb4a027beb93eaeecbe7374e677ca0b	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:22:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udeb4a027beb93eaeecbe7374e677ca0b	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:22:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udeb4a027beb93eaeecbe7374e677ca0b	已滿18歲	6	event	role	1	2021-12-17 23:22:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udef271d59992e7a511d16e6f1bd3d662	會員綁定	1	event	other	1	2021-12-17 00:35:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udef271d59992e7a511d16e6f1bd3d662	已滿18歲	6	event	role	1	2021-12-17 00:35:20	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udef271d59992e7a511d16e6f1bd3d662	會員綁定	6	event	role	2	2021-12-17 00:36:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf042f26b85d5d6d378b567db000cdda	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:58:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf042f26b85d5d6d378b567db000cdda	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:58:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf042f26b85d5d6d378b567db000cdda	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:58:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf042f26b85d5d6d378b567db000cdda	慕星計畫RM	1	event	other	1	2021-12-17 19:57:39	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf042f26b85d5d6d378b567db000cdda	已滿18歲	6	event	role	1	2021-12-17 19:56:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf9a74fb66122366f4f0caf0602180cd	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 19:48:17	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf9a74fb66122366f4f0caf0602180cd	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:48:17	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf9a74fb66122366f4f0caf0602180cd	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:48:17	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udf9a74fb66122366f4f0caf0602180cd	已滿18歲	6	event	role	1	2021-12-17 20:19:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udfb78c4f081103eba621cfbce0744991	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 08:22:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udfb78c4f081103eba621cfbce0744991	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 08:22:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udfb78c4f081103eba621cfbce0744991	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 08:22:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udfb78c4f081103eba621cfbce0744991	已滿18歲	6	event	role	1	2021-12-17 08:21:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue00a8d04fa66e46db0b7d239fa07a59a	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 17:27:10	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue00a8d04fa66e46db0b7d239fa07a59a	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 17:27:10	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue00a8d04fa66e46db0b7d239fa07a59a	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 17:27:10	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue00a8d04fa66e46db0b7d239fa07a59a	已滿18歲	6	event	role	1	2021-12-17 17:27:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue0f65f51974a1ec363d7caea1e587f18	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:43:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue0f65f51974a1ec363d7caea1e587f18	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:43:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue0f65f51974a1ec363d7caea1e587f18	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:43:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue17fb8123287220626813e3a873bc5c3	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 19:48:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue17fb8123287220626813e3a873bc5c3	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:48:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue17fb8123287220626813e3a873bc5c3	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:48:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue17fb8123287220626813e3a873bc5c3	已滿18歲	6	event	role	1	2021-12-17 19:47:53	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue199d05c35e5fa22b6a1fc8b6a9b1985	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue23be7359dd6f4ed0b78370922d0e7f1	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:34:30	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue23be7359dd6f4ed0b78370922d0e7f1	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:34:30	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue23be7359dd6f4ed0b78370922d0e7f1	已滿18歲	6	event	role	1	2021-12-17 21:34:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2445d5b15d317b88ec9bc9c4af7bdb1	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:27:05	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2445d5b15d317b88ec9bc9c4af7bdb1	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:33:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2445d5b15d317b88ec9bc9c4af7bdb1	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:33:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2ecfbb1311958de8014b22ad7b6c3f3	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 11:49:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2ecfbb1311958de8014b22ad7b6c3f3	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 11:49:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2ecfbb1311958de8014b22ad7b6c3f3	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 11:49:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue2ecfbb1311958de8014b22ad7b6c3f3	已滿18歲	6	event	role	1	2021-12-17 11:45:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue4eccd5cb23ef0a630ff4b47acdc20fb	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 02:21:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue4eccd5cb23ef0a630ff4b47acdc20fb	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 02:21:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue4eccd5cb23ef0a630ff4b47acdc20fb	慕星計畫RM	1	event	other	1	2021-12-17 02:21:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue50600ce2dab5684e51241f3906a1c63	對Mortlach有興趣者	1	event	other	2	2021-12-17 13:26:05	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue50600ce2dab5684e51241f3906a1c63	慕星計畫RM	1	event	other	1	2021-12-17 13:26:05	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue817f4ecffd789b3e1de02869451f94b	會員綁定	1	event	other	2	2021-12-17 20:35:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue817f4ecffd789b3e1de02869451f94b	已滿18歲	6	event	role	2	2021-12-17 20:33:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue817f4ecffd789b3e1de02869451f94b	會員綁定	6	event	role	2	2021-12-17 20:35:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue8b48af9e6e7de4476584ad8b4226d81	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:59:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue8b48af9e6e7de4476584ad8b4226d81	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:59:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue8b48af9e6e7de4476584ad8b4226d81	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:59:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue8bfca77274b0d1cffb8b09ce26ac5d2	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 19:11:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue8bfca77274b0d1cffb8b09ce26ac5d2	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:11:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue8bfca77274b0d1cffb8b09ce26ac5d2	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:11:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue909373ba0932d15fab0c7220bb3fef7	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 00:51:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue909373ba0932d15fab0c7220bb3fef7	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 00:51:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ue909373ba0932d15fab0c7220bb3fef7	已滿18歲	6	event	role	1	2021-12-17 00:51:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea0f231ff95474396f0b73a5c1df42f0	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:02:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea0f231ff95474396f0b73a5c1df42f0	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:02:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea0f231ff95474396f0b73a5c1df42f0	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:02:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea4ee100dedbca50b894d1b2f83ca559	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 22:28:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea4ee100dedbca50b894d1b2f83ca559	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:28:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea4ee100dedbca50b894d1b2f83ca559	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:28:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uea4ee100dedbca50b894d1b2f83ca559	慕星計畫RM	1	event	other	1	2021-12-17 22:25:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueb5baa92aabcdc8767d4b493543e7d15	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:55:55	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueb5baa92aabcdc8767d4b493543e7d15	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:55:55	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueb5baa92aabcdc8767d4b493543e7d15	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:55:56	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebb9246f257817cf85062d85a28659c8	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:40:39	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebb9246f257817cf85062d85a28659c8	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:40:39	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebb9246f257817cf85062d85a28659c8	已滿18歲	6	event	role	1	2021-12-17 21:40:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebca4864540c86b7239db3e9a6ab7839	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:55:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebca4864540c86b7239db3e9a6ab7839	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:55:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebca4864540c86b7239db3e9a6ab7839	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:55:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uebca4864540c86b7239db3e9a6ab7839	已滿18歲	6	event	role	1	2021-12-17 23:54:40	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec14ee1b68e68c401355d82f5ed541fd	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 18:30:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec14ee1b68e68c401355d82f5ed541fd	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 18:30:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec14ee1b68e68c401355d82f5ed541fd	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 18:30:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec21c035056b70780963b6fd2a59a373	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec21c035056b70780963b6fd2a59a373	五行杯活動_主選單_下一頁(未綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec21c035056b70780963b6fd2a59a373	五行杯活動_主選單_回上頁(未綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec5efd9e4142ae461ed2b5d82adcbbb9	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 21:23:54	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec5efd9e4142ae461ed2b5d82adcbbb9	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:23:54	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec5efd9e4142ae461ed2b5d82adcbbb9	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:23:54	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uec5efd9e4142ae461ed2b5d82adcbbb9	已滿18歲	6	event	role	1	2021-12-17 21:19:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uecbb250090ba1b830b2dc205d96165c8	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:36:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uecbb250090ba1b830b2dc205d96165c8	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:36:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uecbb250090ba1b830b2dc205d96165c8	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:36:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uecbb250090ba1b830b2dc205d96165c8	已滿18歲	6	event	role	1	2021-12-17 20:36:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ued285dce61f3d993575e1a026651b724	1214_慕星計畫提醒互動者	1	event	other	1	2021-12-17 21:25:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ued285dce61f3d993575e1a026651b724	1214慕星計畫提醒_集點頁	1	event	other	1	2021-12-17 21:25:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ued285dce61f3d993575e1a026651b724	對Mortlach有興趣者	1	event	other	1	2021-12-17 21:25:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ued285dce61f3d993575e1a026651b724	慕星計畫RM	1	event	other	2	2021-12-17 21:24:36	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uedd8571d17133960eb8110ec88e482c7	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:04:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uedd8571d17133960eb8110ec88e482c7	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:04:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uedd8571d17133960eb8110ec88e482c7	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:04:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uee2d36a0e39f72dc565726969b8b4616	0906_居家威士忌學堂四_酒廠巡禮下_觀看多影片	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uee2d36a0e39f72dc565726969b8b4616	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uee855704756a28aa78c75657a26ef51b	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:12:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uee855704756a28aa78c75657a26ef51b	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:12:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uee855704756a28aa78c75657a26ef51b	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:12:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uee92a12a319d16734e7597381556cee0	已滿18歲	6	event	role	1	2021-12-17 20:03:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueef0e1ff410aaf0676680b9e5ec9cb4c	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:19:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueef0e1ff410aaf0676680b9e5ec9cb4c	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:19:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueef0e1ff410aaf0676680b9e5ec9cb4c	對Mortlach有興趣者	1	event	other	2	2021-12-17 22:15:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ueef0e1ff410aaf0676680b9e5ec9cb4c	慕星計畫RM	1	event	other	1	2021-12-17 22:15:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefbf74ec8651e814b1bec6e54c983693	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:55:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefbf74ec8651e814b1bec6e54c983693	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:55:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefbf74ec8651e814b1bec6e54c983693	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:55:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefbf74ec8651e814b1bec6e54c983693	已滿18歲	6	event	role	1	2021-12-17 19:54:14	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefe716e81825b71eda23667a0ef09797	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:15:35	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefe716e81825b71eda23667a0ef09797	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:15:35	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uefe716e81825b71eda23667a0ef09797	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:15:35	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf028f71d6ca973b86cf0e495b7336c0e	0906_居家威士忌學堂四_酒廠巡禮下_達爾維尼	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf028f71d6ca973b86cf0e495b7336c0e	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf02b9423b620a317b07722974371cc82	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 04:25:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf02b9423b620a317b07722974371cc82	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 04:25:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf120893e7ddcf7d3745b36e1b8c260fd	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:45:30	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf120893e7ddcf7d3745b36e1b8c260fd	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:46:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf120893e7ddcf7d3745b36e1b8c260fd	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:46:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf1622664c4382ccc52e7c53125b9eb34	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:15:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf1622664c4382ccc52e7c53125b9eb34	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 23:15:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf1622664c4382ccc52e7c53125b9eb34	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 23:15:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf3202d61566eacedae7d7f42a7f0f71e	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:49:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf3202d61566eacedae7d7f42a7f0f71e	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:49:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf3202d61566eacedae7d7f42a7f0f71e	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:49:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf3202d61566eacedae7d7f42a7f0f71e	已滿18歲	6	event	role	1	2021-12-17 19:47:54	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf3260677b9d8eeab5efc2965f8a49174	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf45fa39e277bec1e2a6ff230d972410a	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:35:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf45fa39e277bec1e2a6ff230d972410a	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:35:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf45fa39e277bec1e2a6ff230d972410a	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:35:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf4ac32c100cc86c0f99a12b6944acaa1	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:03:08	2021-12-18 04:17:08	2021-12-18 04:17:08
